4039 88234
79 9 0.017544
79 25 0.014493
79 26 0.014706
79 67 0.013158
79 119 0.016129
79 185 0.038462
79 188 0.020833
79 200 0.017544
79 252 0.015385
79 271 0.013699
79 272 0.022222
80 0 0.002882
80 24 0.062500
80 48 0.045455
80 57 0.066667
80 88 0.050000
80 92 0.047619
80 94 0.045455
80 101 0.052632
80 173 0.083333
80 180 0.050000
80 187 0.062500
80 194 0.052632
80 204 0.045455
80 213 0.025641
80 242 0.041667
80 249 0.041667
80 266 0.055556
80 299 0.050000
80 300 0.142857
80 315 0.017857
80 320 0.047619
80 330 0.062500
80 346 0.037037
81 0 0.002882
81 269 0.166667
81 286 0.500000
82 0 0.002882
82 13 0.032258
82 16 0.111111
82 29 0.076923
82 56 0.012821
82 59 0.052632
82 65 0.083333
82 67 0.013158
82 84 0.076923
82 98 0.020408
82 118 0.027778
82 119 0.016129
82 121 0.083333
82 123 0.055556
82 148 0.050000
82 158 0.040000
82 169 0.026316
82 170 0.021739
82 172 0.024390
82 199 0.021277
82 203 0.017544
82 211 0.033333
82 222 0.090909
82 231 0.047619
82 238 0.043478
82 252 0.015385
82 261 0.026316
82 268 0.090909
82 271 0.013699
82 313 0.027027
82 314 0.076923
82 318 0.090909
82 325 0.025641
82 331 0.050000
83 0 0.002882
83 23 0.058824
83 25 0.014493
83 31 0.043478
83 51 0.142857
83 84 0.076923
83 237 0.142857
84 0 0.002882
84 25 0.014493
84 31 0.043478
84 51 0.142857
84 82 0.029412
84 83 0.142857
84 224 0.035714
84 236 0.027027
84 237 0.142857
84 265 0.037037
84 276 0.055556
84 304 0.018182
84 313 0.027027
85 0 0.002882
85 3 0.058824
85 9 0.017544
85 75 0.071429
85 156 0.083333
85 170 0.021739
85 176 0.071429
85 188 0.020833
85 258 0.066667
85 271 0.013699
85 272 0.022222
85 274 0.071429
85 322 0.013889
85 323 0.025641
86 0 0.002882
86 175 0.058824
86 177 0.090909
86 225 0.100000
86 227 0.066667
86 278 0.100000
87 0 0.002882
87 5 0.076923
87 7 0.050000
87 22 0.090909
87 136 0.007519
87 161 0.040000
87 213 0.025641
87 246 0.071429
87 291 0.027778
87 308 0.041667
87 315 0.017857
87 322 0.013889
87 339 0.037037
88 0 0.002882
88 1 0.058824
88 21 0.015385
88 25 0.014493
88 48 0.045455
88 53 0.032258
88 56 0.012821
88 73 0.100000
88 80 0.043478
88 106 0.125000
88 126 0.142857
88 130 0.062500
88 164 0.333333
88 178 0.076923
88 186 0.022727
88 236 0.027027
88 242 0.041667
88 303 0.047619
88 322 0.013889
88 336 0.333333
89 0 0.002882
89 6 0.166667
89 19 0.062500
89 95 0.166667
89 147 0.166667
89 219 0.166667
89 319 0.125000
89 327 0.250000
90 0 0.002882
90 179 0.333333
91 0 0.002882
91 8 0.125000
91 110 0.200000
91 193 0.200000
91 201 0.250000
91 245 0.200000
91 259 0.125000
91 264 0.200000
92 0 0.002882
92 1 0.058824
92 24 0.062500
92 53 0.032258
92 57 0.066667
92 80 0.043478
92 94 0.045455
92 101 0.052632
92 180 0.050000
92 187 0.062500
92 194 0.052632
92 196 0.076923
92 204 0.045455
92 242 0.041667
92 249 0.041667
92 254 0.058824
92 266 0.055556
92 299 0.050000
92 302 0.050000
92 330 0.062500
92 346 0.037037
93 0 0.002882
93 32 0.166667
93 41 0.041667
93 111 0.071429
93 137 0.062500
93 167 0.142857
93 310 0.076923
93 337 0.111111
94 0 0.002882
94 24 0.062500
94 25 0.014493
94 53 0.032258
94 80 0.043478
94 92 0.047619
94 101 0.052632
94 180 0.050000
94 187 0.062500
94 194 0.052632
94 204 0.045455
94 242 0.041667
94 249 0.041667
94 254 0.058824
94 266 0.055556
94 299 0.050000
94 300 0.142857
94 302 0.050000
94 315 0.017857
94 320 0.047619
94 330 0.062500
94 346 0.037037
95 0 0.002882
95 6 0.166667
95 89 0.125000
95 147 0.166667
95 319 0.125000
95 327 0.250000
96 0 0.002882
96 62 0.038462
96 133 0.055556
96 190 0.250000
96 213 0.025641
96 224 0.035714
96 274 0.071429
96 314 0.076923
96 323 0.025641
97 0 0.002882
97 182 0.333333
97 230 0.111111
98 0 0.002882
98 13 0.032258
98 21 0.015385
98 25 0.014493
98 26 0.014706
98 56 0.012821
98 59 0.052632
98 62 0.038462
98 67 0.013158
98 82 0.029412
98 103 0.062500
98 104 0.031250
98 109 0.027027
98 113 0.025000
98 118 0.027778
98 119 0.016129
98 122 0.015873
98 123 0.055556
98 128 0.035714
98 141 0.035714
98 148 0.050000
98 170 0.021739
98 172 0.024390
98 186 0.022727
98 199 0.021277
98 200 0.017544
98 203 0.017544
98 211 0.033333
98 223 0.037037
98 238 0.043478
98 239 0.016949
98 252 0.015385
98 258 0.066667
98 261 0.026316
98 265 0.037037
98 271 0.013699
98 272 0.022222
98 276 0.055556
98 277 0.015385
98 280 0.023256
98 285 0.021277
98 291 0.027778
98 304 0.018182
98 313 0.027027
98 315 0.017857
98 325 0.025641
98 331 0.050000
98 332 0.023256
98 342 0.029412
99 0 0.002882
99 23 0.058824
99 68 0.111111
99 102 0.166667
99 131 0.142857
99 143 0.083333
99 175 0.058824
99 177 0.090909
99 225 0.100000
99 227 0.066667
99 263 0.142857
99 278 0.100000
99 296 0.142857
100 0 0.002882
100 64 0.142857
100 119 0.016129
100 150 0.090909
100 163 0.166667
100 189 0.142857
100 217 0.125000
100 269 0.166667
100 323 0.025641
101 0 0.002882
101 24 0.062500
101 53 0.032258
101 80 0.043478
101 92 0.047619
101 94 0.045455
101 180 0.050000
101 187 0.062500
101 194 0.052632
101 204 0.045455
101 242 0.041667
101 249 0.041667
101 254 0.058824
101 266 0.055556
101 299 0.050000
101 302 0.050000
101 317 0.142857
101 330 0.062500
101 346 0.037037
102 0 0.002882
102 99 0.076923
102 175 0.058824
102 227 0.066667
102 263 0.142857
102 296 0.142857
103 0 0.002882
103 7 0.050000
103 25 0.014493
103 56 0.012821
103 98 0.020408
103 136 0.007519
103 169 0.026316
103 172 0.024390
103 185 0.038462
103 200 0.017544
103 211 0.033333
103 252 0.015385
103 271 0.013699
103 285 0.021277
103 323 0.025641
103 339 0.037037
104 0 0.002882
104 21 0.015385
104 25 0.014493
104 26 0.014706
104 45 0.083333
104 55 0.058824
104 56 0.012821
104 67 0.013158
104 98 0.020408
104 109 0.027027
104 113 0.025000
104 122 0.015873
104 123 0.055556
104 128 0.035714
104 142 0.023256
104 169 0.026316
104 186 0.022727
104 188 0.020833
104 200 0.017544
104 203 0.017544
104 212 0.055556
104 239 0.016949
104 252 0.015385
104 271 0.013699
104 277 0.015385
104 295 0.100000
104 303 0.047619
104 318 0.090909
104 322 0.013889
104 325 0.025641
104 332 0.023256
104 344 0.111111
105 0 0.002882
105 9 0.017544
105 21 0.015385
105 25 0.014493
105 39 0.066667
105 69 0.100000
105 119 0.016129
105 148 0.050000
105 236 0.027027
105 257 0.055556
105 272 0.022222
105 277 0.015385
105 280 0.023256
105 315 0.017857
106 0 0.002882
106 29 0.076923
106 88 0.050000
106 169 0.026316
106 231 0.047619
106 238 0.043478
106 329 0.033333
106 332 0.023256
107 0 0.002882
107 58 0.083333
107 171 0.045455
107 348 0.004367
107 353 0.009804
107 363 0.010417
107 366 0.010309
107 376 0.007519
107 389 0.020833
107 414 0.006289
107 420 0.029412
107 428 0.008696
107 475 0.008197
107 483 0.004329
107 484 0.009346
107 517 0.009615
107 526 0.010204
107 538 0.011494
107 563 0.010989
107 566 0.011765
107 580 0.011905
107 596 0.021739
107 601 0.040000
107 606 0.010989
107 629 0.090909
107 637 0.008696
107 641 0.015152
107 649 0.200000
107 651 0.013699
107 896 0.007937
107 897 0.015152
107 898 0.026316
107 899 0.333333
107 900 0.076923
107 901 0.029412
107 902 0.021739
107 903 0.029412
107 904 0.333333
107 905 0.058824
107 906 0.012821
107 907 0.076923
107 908 0.031250
107 909 0.083333
107 910 0.200000
107 911 1.000000
107 912 0.111111
107 913 0.022727
107 914 0.062500
107 915 0.028571
107 916 0.006803
107 917 0.007692
107 918 1.000000
107 919 0.034483
107 920 0.076923
107 921 0.009434
107 922 0.033333
107 923 0.125000
107 924 0.022222
107 925 0.005988
107 926 0.047619
107 927 0.013333
107 928 0.111111
107 929 0.200000
107 930 0.019231
107 931 0.066667
107 932 0.015873
107 933 0.040000
107 934 0.012195
107 935 0.142857
107 936 0.027027
107 937 0.142857
107 938 0.034483
107 939 0.058824
107 940 0.058824
107 941 0.018519
107 942 0.015385
107 943 0.083333
107 944 0.027027
107 945 0.250000
107 946 0.006024
107 947 0.008696
107 948 0.026316
107 949 0.043478
107 950 0.100000
107 951 0.050000
107 952 0.011905
107 953 0.009174
107 954 0.018182
107 955 0.100000
107 956 0.100000
107 957 0.015385
107 958 0.041667
107 959 0.021739
107 960 0.009709
107 961 0.076923
107 962 0.037037
107 963 0.030303
107 964 0.038462
107 965 0.062500
107 966 0.008696
107 967 0.009346
107 968 0.025000
107 969 0.031250
107 970 0.066667
107 971 0.029412
107 972 0.047619
107 973 0.055556
107 974 0.090909
107 975 0.018519
107 976 0.041667
107 977 0.038462
107 978 0.009615
107 979 0.100000
107 980 0.007812
107 981 0.021277
107 982 0.014706
107 983 0.016129
107 984 0.023810
107 985 0.142857
107 986 0.090909
107 987 0.166667
107 988 0.024390
107 989 0.028571
107 990 0.034483
107 991 0.052632
107 992 0.032258
107 993 0.006494
107 994 0.037037
107 995 0.015152
107 996 0.250000
107 997 0.010417
107 998 0.111111
107 999 0.012987
107 1000 0.062500
107 1001 0.025641
107 1002 0.250000
107 1003 0.010526
107 1004 0.008333
107 1005 0.071429
107 1006 0.007042
107 1007 0.062500
107 1008 0.125000
107 1009 0.017544
107 1010 0.027778
107 1011 0.031250
107 1012 0.031250
107 1013 0.083333
107 1014 0.010101
107 1015 0.027778
107 1016 0.111111
107 1017 0.006711
107 1018 0.019608
107 1019 0.017241
107 1020 0.017241
107 1021 0.016393
107 1022 0.250000
107 1023 0.111111
107 1024 0.011765
107 1025 0.034483
107 1026 0.012500
107 1027 0.333333
107 1028 0.014925
107 1029 0.012658
107 1030 0.090909
107 1031 0.250000
107 1032 0.012658
107 1033 0.058824
107 1034 0.333333
107 1035 0.038462
107 1036 0.017241
107 1037 0.027027
107 1038 0.200000
107 1039 0.037037
107 1040 0.014925
107 1041 0.020833
107 1042 0.066667
107 1043 0.083333
107 1044 0.035714
107 1045 0.083333
107 1046 0.333333
107 1047 0.015385
107 1048 0.009434
107 1049 0.012195
107 1050 0.090909
107 1051 0.021739
107 1052 0.015873
107 1053 0.125000
107 1054 0.018519
107 1055 0.071429
107 1056 0.015385
107 1057 0.200000
107 1058 0.142857
107 1059 0.006061
107 1060 0.019608
107 1061 0.100000
107 1062 0.045455
107 1063 0.045455
107 1064 0.037037
107 1065 0.500000
107 1066 0.014706
107 1067 0.013158
107 1068 0.020408
107 1069 0.047619
107 1070 0.012821
107 1071 0.333333
107 1072 0.038462
107 1073 0.100000
107 1074 0.015873
107 1075 0.012500
107 1076 0.007042
107 1077 0.066667
107 1078 0.005464
107 1079 0.008130
107 1080 0.016667
107 1081 0.033333
107 1082 0.017544
107 1083 0.009434
107 1084 0.066667
107 1085 0.015152
107 1086 0.004878
107 1087 0.142857
107 1088 0.071429
107 1089 0.071429
107 1090 0.076923
107 1091 0.050000
107 1092 0.020000
107 1093 0.111111
107 1094 0.090909
107 1095 0.041667
107 1096 1.000000
107 1097 0.027778
107 1098 0.043478
107 1099 0.017857
107 1100 0.015625
107 1101 0.008130
107 1102 0.019608
107 1103 0.125000
107 1104 0.009174
107 1105 0.250000
107 1106 0.037037
107 1107 0.007092
107 1108 0.023256
107 1109 0.026316
107 1110 0.014286
107 1111 0.111111
107 1112 0.018519
107 1113 0.021277
107 1114 0.026316
107 1115 0.027778
107 1116 0.034483
107 1117 0.008197
107 1118 0.028571
107 1119 1.000000
107 1120 0.019608
107 1121 0.041667
107 1122 0.020408
107 1123 0.014085
107 1124 0.007692
107 1125 0.008547
107 1126 0.005051
107 1127 0.047619
107 1128 0.010204
107 1129 0.016667
107 1130 0.015152
107 1131 0.031250
107 1132 0.007042
107 1133 0.166667
107 1134 0.090909
107 1135 0.014706
107 1136 0.030303
107 1137 0.034483
107 1138 0.071429
107 1139 0.041667
107 1140 0.111111
107 1141 0.055556
107 1142 0.030303
107 1143 0.071429
107 1144 0.047619
107 1145 1.000000
107 1146 0.006803
107 1147 0.200000
107 1148 0.015385
107 1149 0.009804
107 1150 0.071429
107 1151 0.166667
107 1152 0.058824
107 1153 0.007194
107 1154 0.111111
107 1155 0.022222
107 1156 0.010101
107 1157 0.200000
107 1158 0.015152
107 1159 0.016393
107 1160 0.011364
107 1161 0.052632
107 1162 0.125000
107 1163 0.010000
107 1164 0.037037
107 1165 0.038462
107 1166 0.017544
107 1167 0.035714
107 1168 0.166667
107 1169 0.052632
107 1170 0.027778
107 1171 0.041667
107 1172 0.008850
107 1173 0.008696
107 1174 0.055556
107 1175 0.007576
107 1176 0.500000
107 1177 0.066667
107 1178 0.076923
107 1179 0.022222
107 1180 0.022222
107 1181 0.011236
107 1182 0.015152
107 1183 0.029412
107 1184 0.006329
107 1185 0.006410
107 1186 0.058824
107 1187 0.050000
107 1188 0.031250
107 1189 0.026316
107 1190 0.025641
107 1191 0.009091
107 1192 0.010309
107 1193 0.111111
107 1194 0.250000
107 1195 0.020408
107 1196 0.038462
107 1197 0.066667
107 1198 0.012048
107 1199 0.004608
107 1200 0.250000
107 1201 0.017241
107 1202 0.111111
107 1203 0.125000
107 1204 0.009346
107 1205 0.009804
107 1206 1.000000
107 1207 0.013889
107 1208 0.333333
107 1209 0.013158
107 1210 0.025000
107 1211 0.005780
107 1212 0.038462
107 1213 0.050000
107 1214 0.008772
107 1215 0.023256
107 1216 0.027778
107 1217 0.021277
107 1218 0.090909
107 1219 0.018519
107 1220 0.111111
107 1221 0.014085
107 1222 0.007042
107 1223 0.045455
107 1224 0.500000
107 1225 0.033333
107 1226 0.028571
107 1227 0.011905
107 1228 0.043478
107 1229 0.021277
107 1230 0.008000
107 1231 0.013514
107 1232 0.034483
107 1233 0.500000
107 1234 0.066667
107 1235 0.009346
107 1236 0.023256
107 1237 0.016667
107 1238 0.006579
107 1239 0.111111
107 1240 0.142857
107 1241 0.050000
107 1242 0.010753
107 1243 0.008929
107 1244 0.083333
107 1245 0.025000
107 1246 0.028571
107 1247 0.041667
107 1248 0.125000
107 1249 0.066667
107 1250 0.007299
107 1251 0.083333
107 1252 0.333333
107 1253 0.333333
107 1254 0.166667
107 1255 0.008065
107 1256 0.007407
107 1257 0.018182
107 1258 0.023810
107 1259 0.021277
107 1260 0.026316
107 1261 0.014706
107 1262 0.500000
107 1263 0.166667
107 1264 0.200000
107 1265 0.032258
107 1266 0.076923
107 1267 0.008333
107 1268 0.090909
107 1269 0.007937
107 1270 0.500000
107 1271 0.010417
107 1272 0.011905
107 1273 0.015625
107 1274 0.040000
107 1275 0.017544
107 1276 0.500000
107 1277 0.008065
107 1278 0.027778
107 1279 0.022727
107 1280 0.013158
107 1281 0.024390
107 1282 0.014706
107 1283 0.031250
107 1284 0.016667
107 1285 0.018182
107 1286 0.043478
107 1287 0.015152
107 1288 0.010870
107 1289 0.011765
107 1290 0.011494
107 1291 0.008850
107 1292 0.018182
107 1293 0.020833
107 1294 0.045455
107 1295 0.200000
107 1296 0.040000
107 1297 0.166667
107 1298 0.014085
107 1299 0.032258
107 1300 0.032258
107 1301 0.166667
107 1302 0.009346
107 1303 0.020833
107 1304 0.026316
107 1305 0.009615
107 1306 0.038462
107 1307 0.032258
107 1308 0.050000
107 1309 0.023256
107 1310 0.037037
107 1311 0.041667
107 1312 0.012500
107 1313 0.029412
107 1314 0.038462
107 1315 0.022727
107 1316 0.031250
107 1317 0.047619
107 1318 0.024390
107 1319 0.037037
107 1320 0.015625
107 1321 0.040000
107 1322 0.011111
107 1323 0.012987
107 1324 0.025000
107 1325 0.055556
107 1326 0.500000
107 1327 0.020408
107 1328 0.050000
107 1329 0.007353
107 1330 0.008197
107 1331 0.006849
107 1332 0.023810
107 1333 0.030303
107 1334 0.010000
107 1335 0.007812
107 1336 0.018182
107 1337 0.027778
107 1338 0.014706
107 1339 0.010000
107 1340 0.015873
107 1341 0.008130
107 1342 0.100000
107 1343 0.027027
107 1344 0.010989
107 1345 0.010309
107 1346 0.200000
107 1347 0.013514
107 1348 0.027027
107 1349 0.023810
107 1350 0.030303
107 1351 0.014925
107 1352 0.004274
107 1353 0.333333
107 1354 0.200000
107 1355 0.027027
107 1356 0.050000
107 1357 0.032258
107 1358 0.012987
107 1359 0.011905
107 1360 0.027027
107 1361 0.007299
107 1362 0.333333
107 1363 0.047619
107 1364 0.083333
107 1365 0.023810
107 1366 0.015152
107 1367 0.006024
107 1368 0.100000
107 1369 0.018868
107 1370 0.008929
107 1371 0.027027
107 1372 0.142857
107 1373 0.013699
107 1374 0.023810
107 1375 0.013514
107 1376 0.005495
107 1377 0.005263
107 1378 0.031250
107 1379 0.019608
107 1380 0.011765
107 1381 0.037037
107 1382 0.024390
107 1383 0.250000
107 1384 0.083333
107 1385 0.066667
107 1386 1.000000
107 1387 0.111111
107 1388 0.011905
107 1389 0.021739
107 1390 0.005181
107 1391 0.005714
107 1392 0.027027
107 1393 0.018868
107 1394 0.500000
107 1395 0.500000
107 1396 0.018519
107 1397 0.062500
107 1398 0.022727
107 1399 0.005618
107 1400 0.045455
107 1401 0.083333
107 1402 0.013514
107 1403 0.111111
107 1404 0.020000
107 1405 0.020000
107 1406 0.032258
107 1407 0.027027
107 1408 0.029412
107 1409 0.009434
107 1410 0.047619
107 1411 0.100000
107 1412 0.045455
107 1413 0.016667
107 1414 0.125000
107 1415 0.033333
107 1416 0.009009
107 1417 0.200000
107 1418 0.047619
107 1419 0.041667
107 1420 0.006757
107 1421 0.041667
107 1422 0.071429
107 1423 0.016393
107 1424 0.052632
107 1425 0.029412
107 1426 0.015625
107 1427 0.015152
107 1428 0.034483
107 1429 0.026316
107 1430 0.500000
107 1431 0.004545
107 1432 0.018182
107 1433 0.043478
107 1434 0.066667
107 1435 0.017857
107 1436 0.033333
107 1437 0.017857
107 1438 0.029412
107 1439 0.047619
107 1440 0.035714
107 1441 0.062500
107 1442 0.200000
107 1443 0.111111
107 1444 0.031250
107 1445 0.111111
107 1446 0.027778
107 1447 0.007042
107 1448 0.019231
107 1449 0.011111
107 1450 0.043478
107 1451 0.032258
107 1452 0.029412
107 1453 0.035714
107 1454 0.019231
107 1455 0.200000
107 1456 0.007576
107 1457 0.016129
107 1458 0.030303
107 1459 0.009804
107 1460 0.021739
107 1461 0.125000
107 1462 0.011905
107 1463 0.100000
107 1464 0.038462
107 1465 0.009259
107 1466 1.000000
107 1467 0.008065
107 1468 0.032258
107 1469 0.017544
107 1470 0.014085
107 1471 0.005917
107 1472 0.011111
107 1473 0.018519
107 1474 0.250000
107 1475 0.013889
107 1476 0.200000
107 1477 0.111111
107 1478 0.058824
107 1479 0.011905
107 1480 0.010753
107 1481 0.058824
107 1482 0.020408
107 1483 0.010417
107 1484 0.045455
107 1485 0.021277
107 1486 0.200000
107 1487 0.015873
107 1488 0.007407
107 1489 0.045455
107 1490 0.111111
107 1491 0.008000
107 1492 0.076923
107 1493 0.038462
107 1494 0.038462
107 1495 0.014925
107 1496 0.020833
107 1497 0.034483
107 1498 0.166667
107 1499 0.083333
107 1500 0.034483
107 1501 0.055556
107 1502 0.014286
107 1503 0.035714
107 1504 0.017241
107 1505 0.016949
107 1506 0.125000
107 1507 0.027027
107 1508 0.030303
107 1509 0.007634
107 1510 0.250000
107 1511 0.033333
107 1512 0.029412
107 1513 0.019231
107 1514 0.028571
107 1515 0.014493
107 1516 0.006289
107 1517 0.027778
107 1518 0.071429
107 1519 0.030303
107 1520 0.008547
107 1521 0.166667
107 1522 0.006410
107 1523 0.014493
107 1524 0.024390
107 1525 0.017544
107 1526 0.045455
107 1527 0.083333
107 1528 0.014286
107 1529 0.023810
107 1530 0.009524
107 1531 0.045455
107 1532 0.025641
107 1533 0.028571
107 1534 0.030303
107 1535 0.015625
107 1536 0.012195
107 1537 0.052632
107 1538 0.013889
107 1539 0.012658
107 1540 0.014493
107 1541 0.030303
107 1542 0.018182
107 1543 0.030303
107 1544 0.066667
107 1545 0.023256
107 1546 0.333333
107 1547 0.008197
107 1548 0.026316
107 1549 0.020408
107 1550 0.026316
107 1551 0.005848
107 1552 0.142857
107 1553 0.027027
107 1554 0.006250
107 1555 0.028571
107 1556 0.040000
107 1557 0.006623
107 1558 0.500000
107 1559 0.005376
107 1560 1.000000
107 1561 0.040000
107 1562 0.100000
107 1563 0.008929
107 1564 0.062500
107 1565 0.022727
107 1566 0.050000
107 1567 0.030303
107 1568 0.034483
107 1569 0.020833
107 1570 0.008065
107 1571 0.016667
107 1572 0.023256
107 1573 0.011236
107 1574 0.014925
107 1575 0.050000
107 1576 0.015152
107 1577 0.005882
107 1578 0.027778
107 1579 0.200000
107 1580 0.012048
107 1581 1.000000
107 1582 0.024390
107 1583 0.010309
107 1584 0.004739
107 1585 0.050000
107 1586 0.333333
107 1587 0.018868
107 1588 0.043478
107 1589 0.004878
107 1590 0.011364
107 1591 0.010526
107 1592 0.040000
107 1593 0.031250
107 1594 0.062500
107 1595 0.025641
107 1596 0.012987
107 1597 0.008929
107 1598 0.007353
107 1599 0.090909
107 1600 0.008547
107 1601 0.031250
107 1602 0.083333
107 1603 0.006897
107 1604 0.006757
107 1605 0.011111
107 1606 0.032258
107 1607 0.200000
107 1608 0.008547
107 1609 0.010870
107 1610 0.005587
107 1611 0.013889
107 1612 0.005263
107 1613 0.005495
107 1614 0.014085
107 1615 0.041667
107 1616 0.020000
107 1617 0.008547
107 1618 0.041667
107 1619 0.008772
107 1620 0.007812
107 1621 0.005291
107 1622 0.005650
107 1623 0.010000
107 1624 0.028571
107 1625 0.040000
107 1626 0.027027
107 1627 0.333333
107 1628 0.012195
107 1629 0.045455
107 1630 0.014925
107 1631 0.111111
107 1632 0.012658
107 1633 0.043478
107 1634 0.026316
107 1635 0.029412
107 1636 0.012987
107 1637 0.010101
107 1638 0.029412
107 1639 0.012821
107 1640 0.125000
107 1641 0.071429
107 1642 0.035714
107 1643 0.010000
107 1644 0.014493
107 1645 0.017857
107 1646 0.055556
107 1647 0.020000
107 1648 0.040000
107 1649 0.028571
107 1650 0.047619
107 1651 0.250000
107 1652 0.012346
107 1653 0.013514
107 1654 0.142857
107 1655 0.017857
107 1656 0.029412
107 1657 0.200000
107 1658 0.052632
107 1659 0.012195
107 1660 0.041667
107 1661 0.012500
107 1662 0.006849
107 1663 0.004255
107 1664 0.166667
107 1665 0.007874
107 1666 0.027778
107 1667 0.037037
107 1668 0.008197
107 1669 0.007299
107 1670 0.090909
107 1671 0.031250
107 1672 0.040000
107 1673 0.025000
107 1674 0.040000
107 1675 0.008547
107 1676 0.062500
107 1677 0.027778
107 1678 0.055556
107 1679 0.037037
107 1680 0.016393
107 1681 0.040000
107 1682 0.026316
107 1683 0.008130
107 1684 0.001263
107 1685 0.010753
107 1686 0.028571
107 1687 0.023256
107 1688 0.010526
107 1689 0.008065
107 1690 0.500000
107 1691 0.016667
107 1692 0.020000
107 1693 0.333333
107 1694 0.029412
107 1695 0.033333
107 1696 0.083333
107 1697 0.125000
107 1698 0.052632
107 1699 0.023810
107 1700 0.058824
107 1701 0.142857
107 1702 0.022222
107 1703 0.014286
